symbol,trades,avg_net_ret,win_rate
AAVE,15,0.0032434199653227813,0.7333333333333333
ADA,14,0.0008644875867465756,0.5
ASTER,6,0.05318142450277308,0.5
AVAX,7,0.0018345832721848928,0.5714285714285714
BCH,15,-0.001977598521706919,0.26666666666666666
BGB,16,0.0010045523731700406,0.625
BNB,14,0.0025983048837938424,0.5
BTC,13,0.0012403278948805328,0.6153846153846154
CBBTC,15,-0.0003466885926093801,0.5333333333333333
CNX,14,0.0008223489197031457,0.5714285714285714
CRO,13,-0.0024869598188633534,0.46153846153846156
DAI,12,-0.0007648158672750137,0.08333333333333333
DOGE,17,0.0016481266138085164,0.4117647058823529
DOT,12,-0.0004653999785889731,0.5
ENA,14,-0.0002583780404509674,0.5
ETH,16,-0.0005030436053033679,0.5625
HBAR,16,5.317353621847777e-05,0.4375
HYPE,18,-0.009025420808136425,0.2222222222222222
IP,14,-0.0206226169712887,0.35714285714285715
LINK,12,0.0004016115938802782,0.5
LTC,21,0.0004761664691192784,0.5714285714285714
MNT,13,0.010625800768137288,0.6153846153846154
NEAR,17,0.007557302282904299,0.6470588235294118
OKB,16,-0.0027258853113976507,0.5
PEPE,16,-0.0008168958164112628,0.5
SHIB,18,0.0006501761762032559,0.5555555555555556
SOL,13,-0.0033041834895027006,0.46153846153846156
STETH,14,0.0011068132990841154,0.5714285714285714
SUI,17,7.970516920856176e-05,0.6470588235294118
SUSDE,14,-0.0009842269484872715,0.0
TON,14,0.0015330522223522577,0.5
TRX,12,-0.0019457581538135725,0.5
UNI,21,-0.002245536908660134,0.38095238095238093
USDC,15,-0.0008281177010128625,0.0
USDE,13,-0.0008557132645133161,0.0
USDT,12,-0.0009239449623660445,0.0
USDT0,17,-0.0008382582828346305,0.17647058823529413
WBETH,15,-0.0008675096398040904,0.4666666666666667
WBTC,11,-0.00042216146970976164,0.45454545454545453
WEETH,14,-5.642445915881502e-05,0.6428571428571429
WETH,13,-0.0005934385701145929,0.46153846153846156
WLFI,16,-0.004948008585292792,0.375
WSTETH,13,-0.0015856075432516292,0.3076923076923077
XLM,12,-6.803562403728148e-06,0.4166666666666667
XMR,14,0.002810499413782734,0.7857142857142857
XRP,14,-0.00015777045593115438,0.5714285714285714
