time_bucket,alt_rank,price,galaxy_score,social_volume_24h,interactions_24h
2025-09-23 10:00:00+00:00,1768.95,3282.756891707243,41.555,2535.375,465439.125
2025-09-23 11:00:00+00:00,1510.55,3281.7998770305594,43.845,2532.65,465774.4
2025-09-23 12:00:00+00:00,1623.225,3281.0745006442894,43.7375,2556.6,471767.275
2025-09-23 13:00:00+00:00,1606.6,3277.7082308668696,39.265,2624.525,481204.025
2025-09-23 14:00:00+00:00,1867.45,3264.694195425508,39.2625,2645.325,483132.3
2025-09-23 15:00:00+00:00,1575.075,3272.9156984053557,40.457499999999996,2641.9,483639.75
2025-09-23 16:00:00+00:00,1719.45,3280.7882646249027,39.435,2626.925,485162.35
2025-09-23 17:00:00+00:00,1309.45,3283.6739809915352,45.0375,2629.85,476909.325
2025-09-23 18:00:00+00:00,1387.025,3291.2107867519053,48.03,2646.75,471450.35
2025-09-23 19:00:00+00:00,1203.3,3294.297721924847,48.6025,2723.775,474083.725
2025-09-23 20:00:00+00:00,1379.55,3296.6276029689043,49.61,2719.3,471170.3
2025-09-23 21:00:00+00:00,1390.575,3293.5741503705467,47.87,2689.975,468380.975
